model_id,model_type,params,threshold,learning_rate,random_state,max_depth,n_estimators,subsample,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-1,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.5,0.001,1,1,1,0.1,0.887305012585,0.00757560363542,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-1,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.6,0.001,1,1,1,0.1,0.887305012585,0.00757560363542,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-1,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.7,0.001,1,1,1,0.1,0.887305012585,0.00757560363542,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-1,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.8,0.001,1,1,1,0.1,0.887305012585,0.00757560363542,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-1,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.9,0.001,1,1,1,0.1,0.887305012585,0.00757560363542,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-2,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.5,0.001,1,1,1,0.5,0.895134956156,0.0174367117644,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-2,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.6,0.001,1,1,1,0.5,0.895134956156,0.0174367117644,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-2,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.7,0.001,1,1,1,0.5,0.895134956156,0.0174367117644,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-2,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.8,0.001,1,1,1,0.5,0.895134956156,0.0174367117644,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-2,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.9,0.001,1,1,1,0.5,0.895134956156,0.0174367117644,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-3,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.5,0.001,1,1,1,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-3,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.6,0.001,1,1,1,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-3,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.7,0.001,1,1,1,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-3,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.8,0.001,1,1,1,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-3,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 1}",0.9,0.001,1,1,1,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-4,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.5,0.001,1,1,10,0.1,0.937025534852,0.0118745224482,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-4,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.6,0.001,1,1,10,0.1,0.937025534852,0.0118745224482,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-4,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.7,0.001,1,1,10,0.1,0.937025534852,0.0118745224482,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-4,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.8,0.001,1,1,10,0.1,0.937025534852,0.0118745224482,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-4,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.9,0.001,1,1,10,0.1,0.937025534852,0.0118745224482,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-5,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.5,0.001,1,1,10,0.5,0.932588841696,0.0147483896187,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-5,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.6,0.001,1,1,10,0.5,0.932588841696,0.0147483896187,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-5,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.7,0.001,1,1,10,0.5,0.932588841696,0.0147483896187,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-5,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.8,0.001,1,1,10,0.5,0.932588841696,0.0147483896187,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-5,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.9,0.001,1,1,10,0.5,0.932588841696,0.0147483896187,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-6,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.5,0.001,1,1,10,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-6,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.6,0.001,1,1,10,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-6,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.7,0.001,1,1,10,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-6,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.8,0.001,1,1,10,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-6,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 1}",0.9,0.001,1,1,10,1.0,0.89483598391,0.0126433456753,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-7,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.5,0.001,1,1,100,0.1,0.950378641795,0.0106078194863,0.858883850848,0.0558525797543,0.900488452601,0.0584777340514,0.800512566138,0.13027521483
GB_paramset-7,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.6,0.001,1,1,100,0.1,0.950378641795,0.0106078194863,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-7,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.7,0.001,1,1,100,0.1,0.950378641795,0.0106078194863,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-7,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.8,0.001,1,1,100,0.1,0.950378641795,0.0106078194863,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-7,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.9,0.001,1,1,100,0.1,0.950378641795,0.0106078194863,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-8,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.5,0.001,1,1,100,0.5,0.943445826398,0.0150687157194,0.886644091144,0.0245696995084,0.869722514928,0.0224886376213,0.900297619048,0.0594586697143
GB_paramset-8,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.6,0.001,1,1,100,0.5,0.943445826398,0.0150687157194,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-8,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.7,0.001,1,1,100,0.5,0.943445826398,0.0150687157194,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-8,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.8,0.001,1,1,100,0.5,0.943445826398,0.0150687157194,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-8,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.9,0.001,1,1,100,0.5,0.943445826398,0.0150687157194,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-9,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.5,0.001,1,1,100,1.0,0.915154256147,0.00938796664533,0.891656622472,0.0130279824946,0.864736164736,0.0251752716321,0.921130952381,0.0519449692729
GB_paramset-9,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.6,0.001,1,1,100,1.0,0.915154256147,0.00938796664533,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-9,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.7,0.001,1,1,100,1.0,0.915154256147,0.00938796664533,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-9,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.8,0.001,1,1,100,1.0,0.915154256147,0.00938796664533,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-9,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 1}",0.9,0.001,1,1,100,1.0,0.915154256147,0.00938796664533,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-10,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.5,0.001,1,1,1000,0.1,0.954592374389,0.0112548713921,0.884176089078,0.0253593276238,0.873445102857,0.0521698185289,0.894923941799,0.0664140426549
GB_paramset-10,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.6,0.001,1,1,1000,0.1,0.954592374389,0.0112548713921,0.85387131952,0.0432218461563,0.907212885154,0.0679253659987,0.78480489418,0.110025971298
GB_paramset-10,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.7,0.001,1,1,1000,0.1,0.954592374389,0.0112548713921,0.790678987545,0.0415060663681,0.939826839827,0.0452417198573,0.611772486772,0.124652809579
GB_paramset-10,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.8,0.001,1,1,1000,0.1,0.954592374389,0.0112548713921,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-10,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.9,0.001,1,1,1000,0.1,0.954592374389,0.0112548713921,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-11,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.5,0.001,1,1,1000,0.5,0.952990948795,0.00884946785808,0.886644091144,0.0184350941305,0.852630856663,0.0276337629299,0.926421957672,0.0455757238649
GB_paramset-11,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.6,0.001,1,1,1000,0.5,0.952990948795,0.00884946785808,0.886605827546,0.0343262329663,0.895186293251,0.0365784166642,0.868716931217,0.0829847752375
GB_paramset-11,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.7,0.001,1,1,1000,0.5,0.952990948795,0.00884946785808,0.79815952094,0.053828648316,0.931481481481,0.0497593660835,0.637731481481,0.156650293148
GB_paramset-11,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.8,0.001,1,1,1000,0.5,0.952990948795,0.00884946785808,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-11,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.9,0.001,1,1,1000,0.5,0.952990948795,0.00884946785808,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-12,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.5,0.001,1,1,1000,1.0,0.940750424566,0.013638431615,0.891656622472,0.0130279824946,0.85425748329,0.0257090038414,0.936838624339,0.0468981045445
GB_paramset-12,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.6,0.001,1,1,1000,1.0,0.940750424566,0.013638431615,0.886644091144,0.0307060903278,0.876612903226,0.0184722607985,0.889880952381,0.0678594271754
GB_paramset-12,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.7,0.001,1,1,1000,1.0,0.940750424566,0.013638431615,0.81346496011,0.0362253022706,0.930808080808,0.050043344135,0.669560185185,0.115651006881
GB_paramset-12,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.8,0.001,1,1,1000,1.0,0.940750424566,0.013638431615,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-12,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 1}",0.9,0.001,1,1,1000,1.0,0.940750424566,0.013638431615,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-13,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.5,0.001,1,3,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-13,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.6,0.001,1,3,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-13,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.7,0.001,1,3,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-13,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.8,0.001,1,3,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-13,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.9,0.001,1,3,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-14,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.5,0.001,1,3,1,0.5,0.886333352786,0.0192344400171,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-14,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.6,0.001,1,3,1,0.5,0.886333352786,0.0192344400171,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-14,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.7,0.001,1,3,1,0.5,0.886333352786,0.0192344400171,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-14,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.8,0.001,1,3,1,0.5,0.886333352786,0.0192344400171,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-14,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.9,0.001,1,3,1,0.5,0.886333352786,0.0192344400171,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-15,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.5,0.001,1,3,1,1.0,0.874242314679,0.043692925225,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-15,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.6,0.001,1,3,1,1.0,0.874242314679,0.043692925225,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-15,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.7,0.001,1,3,1,1.0,0.874242314679,0.043692925225,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-15,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.8,0.001,1,3,1,1.0,0.874242314679,0.043692925225,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-15,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 3}",0.9,0.001,1,3,1,1.0,0.874242314679,0.043692925225,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-16,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.5,0.001,1,3,10,0.1,0.926403351196,0.0202856154508,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-16,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.6,0.001,1,3,10,0.1,0.926403351196,0.0202856154508,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-16,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.7,0.001,1,3,10,0.1,0.926403351196,0.0202856154508,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-16,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.8,0.001,1,3,10,0.1,0.926403351196,0.0202856154508,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-16,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.9,0.001,1,3,10,0.1,0.926403351196,0.0202856154508,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
