model_id,model_type,params,threshold,learning_rate,random_state,max_depth,n_estimators,subsample,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-17,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.5,0.001,1,3,10,0.5,0.926303658541,0.0299570518488,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-17,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.6,0.001,1,3,10,0.5,0.926303658541,0.0299570518488,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-17,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.7,0.001,1,3,10,0.5,0.926303658541,0.0299570518488,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-17,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.8,0.001,1,3,10,0.5,0.926303658541,0.0299570518488,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-17,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.9,0.001,1,3,10,0.5,0.926303658541,0.0299570518488,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-18,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.5,0.001,1,3,10,1.0,0.881634160307,0.0456214367261,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-18,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.6,0.001,1,3,10,1.0,0.881634160307,0.0456214367261,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-18,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.7,0.001,1,3,10,1.0,0.881634160307,0.0456214367261,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-18,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.8,0.001,1,3,10,1.0,0.881634160307,0.0456214367261,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-18,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 3}",0.9,0.001,1,3,10,1.0,0.881634160307,0.0456214367261,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-19,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.5,0.001,1,3,100,0.1,0.948966029649,0.0147333363102,0.874112762823,0.0407077119373,0.889370410497,0.0535679939466,0.847883597884,0.0856152645705
GB_paramset-19,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.6,0.001,1,3,100,0.1,0.948966029649,0.0147333363102,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-19,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.7,0.001,1,3,100,0.1,0.948966029649,0.0147333363102,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-19,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.8,0.001,1,3,100,0.1,0.948966029649,0.0147333363102,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-19,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.9,0.001,1,3,100,0.1,0.948966029649,0.0147333363102,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.5,0.001,1,3,100,0.5,0.930252566002,0.0252805041909,0.85406263751,0.0224378240676,0.867486338798,0.0230125373653,0.822172619048,0.0255372058061
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.6,0.001,1,3,100,0.5,0.930252566002,0.0252805041909,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.7,0.001,1,3,100,0.5,0.930252566002,0.0252805041909,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.8,0.001,1,3,100,0.5,0.930252566002,0.0252805041909,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.9,0.001,1,3,100,0.5,0.930252566002,0.0252805041909,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.5,0.001,1,3,100,1.0,0.916799449248,0.0304528170131,0.856568903174,0.0275243095157,0.86065188172,0.031619213,0.837797619048,0.0289510066344
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.6,0.001,1,3,100,1.0,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.7,0.001,1,3,100,1.0,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.8,0.001,1,3,100,1.0,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 3}",0.9,0.001,1,3,100,1.0,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.5,0.001,1,3,1000,0.1,0.952092129122,0.0100162453844,0.881593296218,0.0155727437675,0.863389066273,0.0355937135305,0.900132275132,0.0586833484921
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.6,0.001,1,3,1000,0.1,0.952092129122,0.0100162453844,0.856415848782,0.0368487785341,0.892778187178,0.062513060134,0.805803571429,0.0954529291964
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.7,0.001,1,3,1000,0.1,0.952092129122,0.0100162453844,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.8,0.001,1,3,1000,0.1,0.952092129122,0.0100162453844,0.67250186535,0.0193469317854,1.0,0.0,0.319279100529,0.04026591145
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.9,0.001,1,3,1000,0.1,0.952092129122,0.0100162453844,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.5,0.001,1,3,1000,0.5,0.92230347755,0.0237514531726,0.866632229429,0.0285086017115,0.857012750455,0.0315754750881,0.869130291005,0.0574756236267
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.6,0.001,1,3,1000,0.5,0.92230347755,0.0237514531726,0.844075838451,0.0352254503784,0.864475024739,0.0359908857196,0.801339285714,0.0438546488937
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.7,0.001,1,3,1000,0.5,0.92230347755,0.0237514531726,0.803707742639,0.0473271134295,0.885266668991,0.0513969161132,0.680720899471,0.0901762734402
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.8,0.001,1,3,1000,0.5,0.92230347755,0.0237514531726,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.9,0.001,1,3,1000,0.5,0.92230347755,0.0237514531726,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.5,0.001,1,3,1000,1.0,0.886752632816,0.0126039832868,0.833515085423,0.0414675111438,0.806954007901,0.0476792956273,0.863839285714,0.0576048566989
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.6,0.001,1,3,1000,1.0,0.886752632816,0.0126039832868,0.805984426716,0.0085498380629,0.811684643041,0.0447078702377,0.785714285714,0.0520939615006
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.7,0.001,1,3,1000,1.0,0.886752632816,0.0126039832868,0.753276320572,0.0728393241093,0.791451668387,0.0485951666733,0.660466269841,0.180649218576
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.8,0.001,1,3,1000,1.0,0.886752632816,0.0126039832868,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 3}",0.9,0.001,1,3,1000,1.0,0.886752632816,0.0126039832868,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.5,0.001,1,5,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.6,0.001,1,5,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.7,0.001,1,5,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.8,0.001,1,5,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.9,0.001,1,5,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.5,0.001,1,5,1,0.5,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.6,0.001,1,5,1,0.5,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.7,0.001,1,5,1,0.5,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.8,0.001,1,5,1,0.5,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.9,0.001,1,5,1,0.5,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.5,0.001,1,5,1,1.0,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.6,0.001,1,5,1,1.0,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.7,0.001,1,5,1,1.0,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.8,0.001,1,5,1,1.0,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 5}",0.9,0.001,1,5,1,1.0,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.5,0.001,1,5,10,0.1,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.6,0.001,1,5,10,0.1,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.7,0.001,1,5,10,0.1,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.8,0.001,1,5,10,0.1,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.9,0.001,1,5,10,0.1,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.5,0.001,1,5,10,0.5,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.6,0.001,1,5,10,0.5,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.7,0.001,1,5,10,0.5,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.8,0.001,1,5,10,0.5,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.9,0.001,1,5,10,0.5,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.5,0.001,1,5,10,1.0,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.6,0.001,1,5,10,1.0,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.7,0.001,1,5,10,1.0,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.8,0.001,1,5,10,1.0,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 5}",0.9,0.001,1,5,10,1.0,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.5,0.001,1,5,100,0.1,0.94933181606,0.0135891784151,0.871606497159,0.0440815580212,0.892294387105,0.0505858384159,0.837466931217,0.094526120053
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.6,0.001,1,5,100,0.1,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.7,0.001,1,5,100,0.1,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.8,0.001,1,5,100,0.1,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.9,0.001,1,5,100,0.1,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.5,0.001,1,5,100,0.5,0.923816099507,0.0260194503716,0.849050106181,0.0259534259128,0.86581920904,0.0241917447074,0.811755952381,0.0327211806954
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.6,0.001,1,5,100,0.5,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.7,0.001,1,5,100,0.5,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.8,0.001,1,5,100,0.5,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.9,0.001,1,5,100,0.5,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
