model_id,model_type,params,threshold,learning_rate,random_state,max_depth,n_estimators,subsample,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.5,0.001,1,5,100,1.0,0.886279753447,0.0496534943568,0.849050106181,0.0273670737852,0.817392735201,0.016586003602,0.885251322751,0.0777745861248
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.6,0.001,1,5,100,1.0,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.7,0.001,1,5,100,1.0,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.8,0.001,1,5,100,1.0,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 5}",0.9,0.001,1,5,100,1.0,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.5,0.001,1,5,1000,0.1,0.952327881636,0.0107648917379,0.879125294151,0.0219539206238,0.862212527902,0.0379617513952,0.895006613757,0.0539320323059
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.6,0.001,1,5,1000,0.1,0.952327881636,0.0107648917379,0.858922114446,0.0400021074401,0.900906357967,0.0571125161121,0.800595238095,0.0978981202583
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.7,0.001,1,5,1000,0.1,0.952327881636,0.0107648917379,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.8,0.001,1,5,1000,0.1,0.952327881636,0.0107648917379,0.614819491477,0.0471691700196,1.0,0.0,0.199404761905,0.0978981202583
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.9,0.001,1,5,1000,0.1,0.952327881636,0.0107648917379,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.5,0.001,1,5,1000,0.5,0.918668131504,0.0281355302669,0.866670493026,0.0303373630509,0.856759098572,0.0329223018429,0.869212962963,0.0528936451494
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.6,0.001,1,5,1000,0.5,0.918668131504,0.0281355302669,0.839063307123,0.0387205302541,0.862624428302,0.0372941488276,0.790922619048,0.0505842950351
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.7,0.001,1,5,1000,0.5,0.918668131504,0.0281355302669,0.791405995906,0.0992652167764,0.85729679803,0.0602383101577,0.665757275132,0.19538093077
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.8,0.001,1,5,1000,0.5,0.918668131504,0.0281355302669,0.6475922631,0.0543529458897,0.877099911583,0.0948087776252,0.30398478836,0.104983556283
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.9,0.001,1,5,1000,0.5,0.918668131504,0.0281355302669,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.5,0.001,1,5,1000,1.0,0.883529483653,0.0383165402427,0.825996288431,0.0353720938898,0.811532607423,0.0520641976507,0.837797619048,0.0406443460826
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.6,0.001,1,5,1000,1.0,0.883529483653,0.0383165402427,0.808375901586,0.0291464778824,0.807365975251,0.0490749312022,0.795882936508,0.0214300640647
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.7,0.001,1,5,1000,1.0,0.883529483653,0.0383165402427,0.753161529779,0.0124112449385,0.787998781602,0.0433887636744,0.675925925926,0.0731413718732
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.8,0.001,1,5,1000,1.0,0.883529483653,0.0383165402427,0.70774263904,0.00925330575162,0.902450980392,0.0728432032301,0.449818121693,0.0629010283996
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 5}",0.9,0.001,1,5,1000,1.0,0.883529483653,0.0383165402427,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.5,0.001,1,10,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.6,0.001,1,10,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.7,0.001,1,10,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.8,0.001,1,10,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.9,0.001,1,10,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.5,0.001,1,10,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.6,0.001,1,10,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.7,0.001,1,10,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.8,0.001,1,10,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.9,0.001,1,10,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.5,0.001,1,10,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.6,0.001,1,10,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.7,0.001,1,10,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.8,0.001,1,10,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 10}",0.9,0.001,1,10,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.5,0.001,1,10,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.6,0.001,1,10,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.7,0.001,1,10,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.8,0.001,1,10,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.9,0.001,1,10,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.5,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.6,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.7,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.8,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.9,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.5,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.6,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.7,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.8,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.9,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.866593965831,0.045004099582,0.883411926515,0.0569139491202,0.837466931217,0.094526120053
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.849050106181,0.0259534259128,0.86581920904,0.0241917447074,0.811755952381,0.0327211806954
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.881593296218,0.0216480849339,0.861834384126,0.0294873628745,0.90021494709,0.0524834769641
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.858922114446,0.0400021074401,0.897040761773,0.061207252357,0.805803571429,0.0954529291964
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.7,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.8,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.619755495609,0.0342432052447,1.0,0.0,0.209656084656,0.0710689425223
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.9,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.856568903174,0.0238567933078,0.845717510097,0.0211027859412,0.858796296296,0.0437907046583
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.839063307123,0.0387205302541,0.862624428302,0.0372941488276,0.790922619048,0.0505842950351
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.7,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.791444259504,0.100768233078,0.856907894737,0.0606862742447,0.66583994709,0.197041426827
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.8,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.650213319558,0.0602028073209,0.840404040404,0.115027400772,0.330274470899,0.11203627327
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.9,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
